417,160,4.559764813704753,1.5533088334454845,1.5533088334454845
418,160,2.9556065233798425,1.3360123572950182,0.939996848025276
419,160,2.8268803476605715,1.5668269879332064,1.3617972387102046
420,160,2.552736673662589,0.8853141794036264,0.8853141794036264
421,160,1.9606925342182147,1.3615969954221219,0.7513162975102176
422,160,4.131756936145016,1.307366919855378,1.1502369946155702
423,160,3.0178381901482445,1.2709889113737267,1.1342475007386057
424,160,2.4548326370044387,1.010382342081864,0.9074639859157577
425,160,2.998173781341799,1.6145064244247855,1.51505971483351
426,160,3.0177401511140576,1.6822013171513066,1.1118424273682785
427,160,4.118024757847873,1.3662192736309624,1.3319794769696727
428,160,3.4559606071090734,1.363816430698934,1.3571676970441093
429,160,3.095652106554815,1.24348119411126,1.24348119411126
430,160,2.374928878080081,1.3335851665669929,0.8932027237996932
431,160,3.463158383218637,1.867171862452697,1.7570885040434436
432,160,1.793815265454946,1.703511774534421,0.879729235044341
433,160,3.2616720311781746,1.5812717517243957,1.014906713491399
434,160,2.7194169491196094,0.6891676791386177,0.6482231662293383
435,160,3.7380481445414144,2.2340585993795745,2.082939409224842
436,160,2.411715639407281,1.0642358471491682,0.6684178049990409
437,160,3.3932264764465656,2.0672701383793335,1.9666682227426346
438,160,3.006312808344534,1.038520561671237,1.0147181009859012
439,160,3.5205392936088016,1.477131002745751,1.1786598144206657
440,160,2.858437306912865,1.616652263560543,1.2092677456493508
441,160,3.5332236531119112,2.0636064731373653,1.6780076586567503
442,160,4.58427432890029,2.3018084130982537,2.194358031827204
443,160,3.1004901365990714,1.9428659734405955,1.5990467355204714
444,160,2.6894740344887067,1.7429874500167137,1.2277086167102023
445,160,3.2649010016616686,1.1589563673666188,1.1589563673666188
446,160,2.7599404449370453,1.6342709037667789,1.0045536361190417
447,160,2.6282665551787963,1.2174159734671033,0.8477484792447327
448,160,2.986936771925406,2.0969770685260896,1.583656965332798
449,160,2.546128273058818,1.0511288139372241,0.8731230654700642
450,160,2.365740832607091,1.6034894972738853,0.7693659641356049
451,160,1.3723552761580216,1.3105495144088883,0.8908043276274479
452,160,2.4354051899971414,2.546898981982247,1.9358453214504334
453,160,2.574170814057227,1.1191811747791474,1.0282187217252625
454,160,2.9903853548769375,1.0236482636149,0.8438843963330505
455,160,2.226416440766518,1.9009134853567162,1.2629525662798045
456,160,2.312336720543636,1.9137481667116385,1.2473575861662798
457,160,2.6162597307711177,0.7333727673448166,0.690237103701752
458,160,3.3886009261543344,1.1829116341073973,0.9378273522772907
459,160,2.2965394792531697,1.524359644127933,1.0498737078139389
460,160,3.5563304035370082,0.8804917545594654,0.8804917545594654
461,160,1.840870438760231,0.9758764696985317,0.6804380052067925
462,160,3.227034964713642,2.2002930344778675,1.9166051697351865
463,160,2.062191855915018,1.9394651264909208,1.2688999806334835
464,160,3.067779964021718,2.482584687187605,1.8915861729673529
465,160,2.4954130326951374,2.0492048657075927,1.631258053892205
466,160,4.049949111058146,1.2937183275247446,1.2794884592369717
467,160,3.46261971282783,1.5583534974550013,1.532176238506964
468,160,3.287389499352409,1.023509560090415,1.023509560090415
469,160,2.2014798692148183,1.100279461109318,0.7494677824421495
470,160,2.421983280808843,1.4556513179549166,0.9271232732348338
471,160,3.0027197052868164,2.026831190911042,1.8066399180089885
472,160,1.5694304928107625,1.1509414496533255,0.6703679014070235
473,160,2.2372111650476576,1.4597409949502989,1.1560118129518067
474,160,1.9200557000022238,1.2053351608017018,0.8168919722189041
475,160,4.707914834660584,3.486846286491111,2.6688225871122087
476,160,5.918446788832879,1.79723946044792,1.79723946044792
477,160,2.735276163457948,1.9817007230884518,1.3361933412649323
478,160,3.3831122549477497,1.6287206040496816,1.6284091373214242
479,160,2.657207223969047,0.7108793738179776,0.6793825432910326
480,160,5.4260291345245895,3.973161003176466,3.278969760862005
481,160,2.1945316553161,0.8955580466583036,0.4969171367026113
482,160,2.813624224309016,0.9968740084897962,0.7604935327547436
483,160,3.034076924326927,1.8960140229347902,1.5461306519632143
484,160,3.8976813410420963,1.6565025748521602,1.6565025748521602
485,160,2.1491223424103674,0.7658826126550484,0.7267166746456707
486,160,3.8117400383945443,1.094101484356675,1.0254610481641162
487,160,2.463779409316284,1.503138941003462,1.2659644587093648
488,160,2.481867515793945,0.6680764550710431,0.6307498912963799
489,160,1.7862465577022884,0.6025045448782658,0.4565602014694951
490,160,2.995448669417295,1.4391306231090222,1.1374192067608653
491,160,3.224986240586054,1.0550015150034768,0.9508890135217456
492,160,2.4523622876318663,1.0280089930419982,0.9081408932987516
493,160,3.1703866041515836,1.1497045320671149,0.8527698102291261
494,160,2.1082976868847045,0.8619809828627409,0.7340060535409426
495,160,3.023561203145105,1.5387851181821532,1.52203736789565
496,160,3.0094923430519547,1.6844427494351668,1.6844427494351668
497,160,4.357303787112487,1.670291845072711,1.670291845072711
498,160,4.189942702416032,3.19738619614248,2.3204537295581393
499,160,1.7483617256366832,0.8240045193267287,0.7362344815876124
500,160,3.046749357177375,0.880198945651962,0.8611249313507469
501,160,2.147166841418528,0.9213182542129533,0.800509063504875
502,160,2.4845657858619754,0.794529542004255,0.5867559253970869
503,160,1.945258819767281,0.7032632559836949,0.5973918924797847
504,160,1.764229666005792,1.3432850039033948,1.2242269939950463
505,160,3.3655954013078877,1.8666491378735313,1.8666491378735313
506,160,2.4829778168334045,0.9861480590999705,0.8956459597845996
507,160,1.616870935542638,0.8837672204557009,0.6147511737326653
508,160,2.79694373391309,0.8474457830641465,0.8441211170842482
509,160,2.736817399474169,1.445118509181517,1.3539788325590816
510,160,3.6313469157943983,1.7169936598266038,1.7169936598266038
511,160,4.5789843857797505,1.6630740695485657,1.6203678208848293
512,160,2.300063538099952,0.9168743408605741,0.8702093609432865
513,160,3.762533615199471,1.7532337306907566,1.730508617848859
514,160,3.882076431435533,2.3779544487598514,2.2085009093094894
515,160,2.0734412035170235,1.5657691230571804,1.4575527058396844
516,160,2.399022087774812,1.3967913251563207,1.2719792466878976
517,160,3.8992941057234547,1.676406851973639,1.6379027910668096
518,160,1.7796858551471166,0.6444096765329962,0.6112167484241162
519,160,3.952265278943164,2.607624335603036,2.4136159223689897
520,160,2.699366579791378,2.0193433386144393,1.8284682121981954
521,160,2.34120567565227,0.93737818875973,0.780230069492503
522,160,3.435321571746153,1.8363686599284277,1.663444961035218
523,160,4.081730381004269,1.3662548300212956,1.3366952630788307
524,160,2.8368446242004954,0.9571396550443924,0.9571396550443924
525,160,2.774570832230885,0.9805828147100811,0.7596012305900626
526,160,3.623920444826673,3.1550859765109798,2.4024363935162136
527,160,2.618672323854989,1.3004543235395862,1.1678524472075622
528,160,3.6018296584068397,1.6424906809784128,1.5537100432573014
529,160,4.26360295726997,1.481349462848152,1.1771816152705972
530,160,1.842121067583054,0.9693526757597034,0.759185553970202
531,160,1.9069242457488977,0.41599598367140966,0.4070204939468065
532,160,2.8754121663004732,1.3566987167686273,1.2284520779421457
533,160,2.8925467292524885,1.3765491241722323,1.0898343212281667
534,160,2.6524061937852164,1.500897578171112,1.3714960999469783
535,160,2.1715358688460435,0.8889866058567811,0.7922014989257572
536,160,2.727452033598372,0.7101368906793836,0.5212742731309145
537,160,2.153304516674645,1.1881465375050027,0.978427297687752
538,160,2.620689171958124,1.1817916416070047,1.0964812918571198
539,160,1.8461877303628098,1.2484055921559878,0.9208503092840739
540,160,1.7143781670796527,1.3323045243688785,1.0712038323254012
541,160,3.270534931363676,3.3570128419935528,2.1831467832051574
542,160,2.1966195366480874,1.3008554487889439,1.1584528837451742
543,160,2.8828740001134467,1.5882716538900217,1.3465503508159842
544,160,2.579993445185159,2.015246372889035,1.6247089450444658
545,160,2.6016558365489852,1.2792957734480022,0.9232399040116529
546,160,2.623628384447549,0.7492569093341537,0.7492569093341537
547,160,2.4375111256708406,0.8795844350276385,0.7981122880014077
548,160,2.8749898650860306,0.792457595372493,0.607444075573004
549,160,3.7822579190682113,2.3430678273219914,1.7613359610519885
550,160,3.8855499321971068,3.4031668308493983,2.417965992904445
551,160,4.118155961886216,3.865650491611868,3.0163530146972275
552,160,2.017977819177578,1.370230643116971,1.1133381520361696
553,160,3.6607843641474513,2.928428249549505,2.2512124994940876
554,160,2.642700038092749,1.2363976739439058,1.1913922118135234
555,160,2.586986862807122,0.8730078802603579,0.45903904545972724
556,160,3.237598075809575,3.9281507204703123,2.2785326663474335
557,160,3.513079814928374,1.913749002602878,1.6012543658642482
558,160,2.8318839821294426,2.213604146122098,1.6072956223254264
559,160,1.5868679583405656,0.8451380134582968,0.6175356132371609
560,160,2.7038867360283625,1.4062203805967683,1.0329960330034862
561,160,2.0551544210229347,1.1716631727098559,0.9852452674848843
562,160,2.0140852205076234,1.4874994900116816,0.9557829129132862
563,160,2.7771843925425177,1.6475971959266567,1.625002637358303
564,160,2.707268550534359,0.6630412794223904,0.5641103373775365
565,160,4.430197817196601,3.0110010875268154,2.459027226178751
566,160,3.0181111651257995,4.01335466451602,2.9803498682275396
567,160,3.060195343563977,2.297899433893452,1.952904915508247
568,160,2.760408627067198,1.659642743434298,1.138734119936738
569,160,2.816780310502328,4.187990613517323,1.800133230649267
570,160,1.888082625320677,4.239809074232346,1.4421215504942926
571,160,4.139543983526691,3.5206702203690114,2.6733727260519906
572,160,2.728510219028515,3.080346523770595,1.305937079790917
573,160,2.7812724720868585,3.459109115774037,1.5015289340916214
574,160,2.3361793326340297,3.1891033248398664,1.694383106020335
575,160,2.305466862087096,2.312417420168886,1.5710756492883626
576,160,2.7861965587383297,3.6431077786319586,1.8689361217215223
577,160,1.7891486987521878,2.30762835295284,1.0296500413839402
578,160,2.161242140172094,2.5765449781225462,1.6709714038031458
579,160,2.0600977143880743,1.8166929232733724,1.2767708768247787
580,160,1.642405934941288,2.529804882021119,1.512401368912159
581,160,2.290211400584086,2.369453475102825,1.3821143099182818
582,160,1.8104602244183263,1.820804083299189,0.7129692398166323
583,160,4.491640741321287,2.9555691693289288,2.513332631679635
584,160,3.0038285376121667,2.6475938195569584,1.9365068998962436
585,160,1.7920682619316555,1.5661405598870395,0.8923907022636922
586,160,2.612359870751944,1.401968200059761,0.8843590416245651
587,160,2.9447617355125657,3.015744808933456,1.9779694301629223
588,160,3.2036566163525295,1.851676592011672,1.698774619078356
589,160,1.9470819469972065,2.284090974370743,1.6628645570536276
590,160,2.9902302374730536,3.9647351669802293,2.4018562064126017
591,160,1.95115223634685,3.3555676178263996,1.679649936212236
592,160,1.6612467918420064,1.938127948621853,1.1824831773210076
593,160,1.872782713633915,2.004331624145541,1.2716937227412004
594,160,2.3808712508696304,2.5757072517165276,1.7491006816483514
595,160,2.4932866683312525,2.980741340928969,1.8047383311138885
596,160,4.333677422586799,5.121852548063236,3.8951813681806895
597,160,2.2524809012898355,2.3372120517281347,1.7013527663254335
598,160,2.381347692411602,1.6599606472525232,1.0421898356781394
599,160,2.309728277732157,2.5694454387145083,1.7528981292681465
600,160,1.6282525114369832,2.1748879628361837,1.3442224707327315
601,160,2.154494919103266,1.4444195089871399,1.1369008590603729
602,160,2.130573733102763,2.231627886555474,1.6839673042868057
603,160,2.2142616076084365,2.9847599793236084,1.776661000010692
604,160,2.3686996315482607,3.3962190529658,1.902062383170825
605,160,6.229325629666266,4.821236014489053,4.697406915105644
606,160,3.3873960134750494,3.085535573473701,2.372639768662057
607,160,3.7135657528506063,2.779475916532875,2.1119374850883155
608,160,2.743155708604649,2.209177412335388,1.3471649885730783
609,160,3.3795884644590934,2.0659634987118753,1.5237199357798394
610,160,1.9804036927026065,2.211732982919104,1.557809535245797
611,160,3.2929389903649384,3.044336835595026,2.5777270791535645
612,160,2.140819534698412,1.7407062232741664,1.562909201533695
613,160,2.5359810421359317,1.706178170873413,1.0178309067669098
614,160,2.1456972754912167,1.7642903178937501,1.0658102826767208
615,160,2.635769744174404,1.904201665942956,1.5238916053601985
616,160,1.7655276225014696,2.03546855583134,1.2443057131886142
617,160,2.348677190332891,1.4765510441161973,1.3746312653074322
618,160,3.216944867941524,1.6007813706103369,1.2730232295688628
619,160,4.171616584495153,1.6815319636454515,1.6030244039912334
620,160,2.1050544855305104,2.005527797384078,1.402485885932181
621,160,2.1887683537124794,1.4177940817153745,0.9911171461434939
622,160,2.0482576895028104,1.6922687831111463,0.9958889987509538
623,160,1.8373494826108072,1.061367330688441,0.920306254608123
624,160,2.0970440790993776,2.577510691705854,1.4706766274023502
625,160,2.536533874147956,1.9331609704740829,1.6549373619557948
626,160,2.2772385384012317,1.3344192307358493,1.2405850582077695
627,160,2.7802154779242856,2.985654430460334,2.3920020938629514
628,160,2.5424871457582534,1.7605612986771588,1.2844002753209445
629,160,2.506472771648263,1.5856281457729624,1.056484810447722
630,160,2.31730612491448,1.3174269475767486,1.1066593172953132
631,160,2.5061626619945914,1.813333603188275,1.407449404784814
632,160,2.3888764165274488,1.2834242375724711,0.9287631517987779
633,160,2.7917905648719685,2.040999565369974,1.535139523252569
634,160,2.2898252931867966,1.8909789716146679,1.2395821633645305
635,160,2.6061652982689756,3.008517262307785,2.3359744751148734
636,160,3.2319988891442764,1.542909729390208,1.4170349717401958
637,160,2.740747280235873,2.2021307218768396,1.8777590935802615
638,160,2.4488488050976005,1.8622206691355627,1.285377440214113
639,160,2.639424090942158,2.607557644311268,1.651890771766954
640,160,2.0620711977533412,1.8720960292166804,1.0690932544944571
641,160,2.198513071047184,1.1056396744030148,0.551949431614464
642,160,2.588744212823014,1.3640292386606487,0.8497993147578363
643,160,2.715560192933145,1.4941964282787314,1.2113018770369415
644,160,1.5529159838509796,2.080641279836785,0.8842731389482323
645,160,2.4558635872201795,2.5931909938291184,1.698501252938413
646,160,2.5388297118399716,1.6662212059039443,1.1131280908875603
647,160,2.401797327750892,1.7350412421050745,0.7284436307615048
648,160,2.9467757232604606,2.5819765912896084,1.9938345915011386
649,160,3.353279054055281,2.6205106056943026,2.2204082137672674
650,160,1.6570032042214615,1.5021606912169245,0.9626534836055037
651,160,3.004950716656102,1.1922778642869145,0.9733037619408995
652,160,4.955337498121348,2.49623268026373,2.3995012249724272
653,160,2.0881864195443054,1.831072394270759,1.2127722251565802
654,160,4.781211064460363,2.200862011989542,1.933694645994952
655,160,1.9702298311852544,1.4479539470447866,1.1892918080492918
656,160,2.651280691577225,0.9241607301370104,0.6187768962145139
657,160,3.7406587446764537,1.4124755595139311,0.9256002470835404
658,160,3.7272557381817917,2.7114846634465914,2.278685634175435
659,160,2.42936462499806,1.3490246714008112,0.9741128515038512
660,160,3.9362004100906836,1.468596381889715,1.430863606898636
661,160,3.928049327841753,1.9660406648421405,1.7631669831728598
662,160,4.077067916019528,1.6032538573282409,1.487876283783404
663,160,3.199989610298579,2.508356482695008,2.0735455858855194
664,160,4.2742413247750735,1.609581543610926,1.3306422790541326
665,160,3.037093438606426,2.3336633081566247,1.6758658689256263
666,160,2.4309533835798796,1.197045036485518,0.9650564242078818
667,160,3.370739640721434,0.9521551342360162,0.7261957284340813
668,160,3.3246238825446346,1.5048921342566997,1.4307298539685809
669,160,2.481974471094526,1.4486326988442528,0.9095438043447003
670,160,2.8940256289541506,1.7239727766663377,1.4999469334128053
671,160,2.8230775948735087,1.3098412641669055,0.8339260894894812
672,160,1.495864568221486,1.15083837559725,0.871389177440883
673,160,1.9491059360517977,1.2997577381069843,0.7815386566100511
674,160,3.738695661453003,2.8148032425433502,2.1786081895265
675,160,1.837474524144272,2.032216855389367,1.3142329375378008
676,160,4.323345891481247,3.054890306494281,2.8629749157767463
677,160,4.053707923104651,1.2451859875681774,0.9751129769948846
678,160,5.208058372558501,2.8386104893553266,2.8096691955863213
679,160,3.944742296104539,1.7574550428591915,1.690568021477512
680,160,1.8651587975499782,1.3568478182259989,0.9645669281697602
681,160,1.7467357582945744,1.813355346052307,1.1565367483103182
682,160,2.20146309214268,1.3171043996117848,0.9891152866331306
683,160,4.428910263366632,2.589268199893438,2.455854477906542
684,160,5.505255527199437,2.8355893467304645,2.7602442713035913
685,160,2.2934365165167385,1.897369633340942,1.473126188381711
686,160,2.333451375726512,1.6476712216379072,0.9655539526987859
687,160,5.395228346041228,2.9721123759740355,2.850663613484475
688,160,2.278053267346621,1.551047244507284,1.0660112242398105
689,160,2.1707541159887587,1.5621124031868967,1.173040955384946
690,160,1.9792263806109365,1.6892306981322263,0.8482458999215062
691,160,2.989973246904494,1.7473296484476566,1.4445712188280337
692,160,1.9667306407479759,1.3910156494113126,0.8477064417411847
693,160,1.9789793160545393,1.5704305895578243,0.9375066328754487
694,160,2.0851094959692715,2.1398500626276986,1.3973484353244041
695,160,2.246384353617506,1.9263870748620786,1.3827546454439075
696,160,5.268165721727588,1.6119332198730414,1.590749713727422
697,160,2.7873338907102565,1.6330681810246896,1.2548049713036207
698,160,4.05009469119007,2.3060853653095204,2.022802668015361
699,160,2.2176632160923657,2.218245291475729,1.4105792009541656
700,160,2.4698293165347054,1.3576983178397866,0.5626117435033977
701,160,3.119710537129971,1.825362280444374,1.2807618088395265
702,160,2.7880920853251423,2.6040309501779735,1.9130367899965262
703,160,2.2477690851208667,1.3967050607128917,1.0338003793468165
704,160,4.029139518971672,2.820594662300906,1.9989498100474445
705,160,2.1458097997967376,1.7438802249847714,1.565602795361157
706,160,2.8413135204668416,1.7972177502637519,1.6508084569421917
707,160,2.59413583206636,2.125079784179658,1.6864610177284822
708,160,4.2204241896288055,2.2713234742438564,2.026619040693147
709,160,2.3814020389900996,2.35716390700296,1.5340934699450415
710,160,2.90408312554489,1.7674602344794137,1.5028859406539001
711,160,3.378978447874091,2.419049182222646,2.196841213853482
712,160,4.432330681587123,2.7753605428578823,2.667005856531636
713,160,2.174270196909016,1.7301766497244475,0.864349905223242
714,160,2.846456241924826,1.9718853759363388,1.6007403453069409
715,160,2.2908330841399778,2.328490400389678,1.1251926142408415
716,160,2.219363247759382,2.357367331989483,1.6897780704690082
717,160,2.3239952692519092,2.013465979805437,1.3597247658184284
718,160,1.83823139071584,2.418725046150957,1.4193765031746153
719,160,3.2860327611480216,1.2717286070963179,1.2717286070963179
720,160,3.233342531091781,2.483589863841046,1.8393730931536991
721,160,5.136704705386009,2.2447065519396285,2.0287948867322383
722,160,3.459288885838102,1.5658431340193362,1.3164213173630523
723,160,2.783887765167609,1.4706633743135218,1.1434825214568962
724,160,1.597234384038912,1.668416826443292,1.1166685273635226
725,160,1.7717454395798449,1.385338320962235,1.0296778257312664
726,160,1.7576718535125637,1.7863093349706787,0.9252439214315772
727,160,2.414184268885637,2.5170174587116234,1.6829439887981348
728,160,2.703822455976835,2.04223898518596,1.410661600766663
729,160,2.242207526678011,1.6250054930611957,1.0661128945915368
730,160,2.2795899151281334,2.3146033116432934,1.231495736241761
731,160,3.993838511794247,2.212532383300553,2.068576042532336
732,160,3.136351169050116,2.9147832313677826,1.8681978971361617
733,160,4.539135539185684,2.535570432600431,2.3960270237483114
734,160,1.9517974700926377,1.9057515741635869,1.2543327388559709
735,160,2.451899158664239,2.051378841157407,1.8127245261584473
736,160,3.375492755590929,2.4693686617898343,1.8822048287031898
737,160,4.635726931561407,2.3503282352739685,2.3503282352739685
738,160,2.2546639327380227,1.7124147147805608,1.3719436234649822
739,160,3.865034319774456,2.966706056039254,2.249261207138722
740,160,2.3567796275502344,1.460990106117298,0.8549579188383644
741,160,1.7014451638049575,2.054244401069205,1.207837111518692
742,160,2.5430703368148,3.0870849102585938,2.2314990792851725
743,160,2.9516964663236505,1.7725394309313263,1.673899774898781
744,160,3.3495421306424307,2.7207679447194706,2.4747372065033466
745,160,3.7592663535224706,2.389979318733801,2.1814896503450942
746,160,3.2234028044904357,2.0854185935882668,1.7351524645320786
747,160,2.5337938206789112,1.5640648113358226,1.1475321741654787
748,160,3.0308110868936966,1.998812373823764,1.8032145139164322
749,160,2.575654985214191,2.4845790885017753,1.9047709683230907
